entidad|id_entidad|id_registro|tipo_registro|tipo_acceso|id_search|word_key|id_link|link|tramite|ministerio|time_update
Ministerio de Transportes y Comunicaciones (MTC)|10166|64131|T|B|240|tra%20mtc|6|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10166&id_registro=64131&tipo_registro=T&tipo_acceso=B|RENOVACIÓN Y REAJUSTE DE LA CARTA FIANZA A NOMBRE DE LA DIRECCIÓN REGIONAL DE TRABAJO Y PROMOCIÓN DEL EMPLEO DE SAN MARTÍN (DRTPE-SM) |RENOVACIÓN Y REAJUSTE DE LA CARTA FIANZA A NOMBRE DE LA DIRECCIÓN REGIONAL DE TRABAJO Y PROMOCIÓN DEL EMPLEO DE SAN MARTÍN (DRTPE-SM) Gobierno Regional San Martín (GORESAM)|2019-09-14 12:38:41.014546
Ministerio de Transportes y Comunicaciones (MTC)|10149|98500|T|B|240|tra%20mtc|7|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10149&id_registro=98500&tipo_registro=T&tipo_acceso=B|RENOVACIÓN Y REAJUSTE DE LA CARTA FIANZA A NOMBRE DE LA GERENCIA REGIONAL DE TRABAJO Y PROMOCIÓN DEL EMPLEO.|RENOVACIÓN Y REAJUSTE DE LA CARTA FIANZA A NOMBRE DE LA GERENCIA REGIONAL DE TRABAJO Y PROMOCIÓN DEL EMPLEO.Gobierno Regional de La Libertad (GRLL)|2019-09-14 12:38:41.015546
Ministerio de Transportes y Comunicaciones (MTC)|10157|68673|T|B|240|tra%20mtc|8|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10157&id_registro=68673&tipo_registro=T&tipo_acceso=B|RENOVACIÓN Y/O CAMBIO DE TITULAR DE LA AUTORIZACIÓN O DE CONCESIÓN PARA DESARROLLAR LA ACTIVIDAD DE ACUICULTURA( TRANSFERENCIA TOTAL), PARA EL CAMBIO DE TITULAR|RENOVACIÓN Y/O CAMBIO DE TITULAR DE LA AUTORIZACIÓN O DE CONCESIÓN PARA DESARROLLAR LA ACTIVIDAD DE ACUICULTURA( TRANSFERENCIA TOTAL), PARA EL CAMBIO DE TITULARGOBIERNO REGIONAL PASCO (GOREPA)|2019-09-14 12:38:41.016541
Ministerio de Transportes y Comunicaciones (MTC)|180|53067|T|B|240|tra%20mtc|9|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=180&id_registro=53067&tipo_registro=T&tipo_acceso=B|RENOVACION Y/O MODIFICACION DE PERMISO DE OPERACIÓN PARA PRESTAR SERVICIO DE TRANSPORTE TURISTICO ACUATICO|RENOVACION Y/O MODIFICACION DE PERMISO DE OPERACIÓN PARA PRESTAR SERVICIO DE TRANSPORTE TURISTICO ACUATICOGobierno Regional del Callao (GR-CALLAO)|2019-09-14 12:38:41.017538
Ministerio de Transportes y Comunicaciones (MTC)|13200|9076|T|B|240|tra%20mtc|10|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=13200&id_registro=9076&tipo_registro=T&tipo_acceso=B|RENOVACION Y/O MODIFICACION DE PERMISOS DE OPERACION PARA PRESTAR TRANSPORTE FLUVIAL DE CARGA, PASAJEROS APOYO LOGISTICO PROPIO Y APOYO SOCIAL|RENOVACION Y/O MODIFICACION DE PERMISOS DE OPERACION PARA PRESTAR TRANSPORTE FLUVIAL DE CARGA, PASAJEROS APOYO LOGISTICO PROPIO Y APOYO SOCIALDirección Regional de Transportes y Comunicaciones - Amazonas (DRTC-A)|2019-09-14 12:38:41.018534
Ministerio de Transportes y Comunicaciones (MTC)|12108|67580|T|B|240|tra%20mtc|11|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=12108&id_registro=67580&tipo_registro=T&tipo_acceso=B|RENOVACIÓNDELCERTIFICADODEINSPECCIONTECNICADESEGURIDAD EN DEFENSA CIVIL|RENOVACIÓNDELCERTIFICADODEINSPECCIONTECNICADESEGURIDAD EN DEFENSA CIVILMunicipalidad Provincial de Virú (MP-VIRÚ)|2019-09-14 12:38:41.019532
Ministerio de Transportes y Comunicaciones (MTC)|866|73781|T|B|240|tra%20mtc|12|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=866&id_registro=73781&tipo_registro=T&tipo_acceso=B|RENUNCIA  A  LA   AUTORIZACIÓN   PARA   LA PRESTACIÓN DEL SERVICIO DE TRANSPORTE PÚBLICO  DE  PERSONAS  EN SUS DIVERSAS MODALIDADES, PRIVADO, MERCANCIAS O CARGA.|RENUNCIA  A  LA   AUTORIZACIÓN   PARA   LA PRESTACIÓN DEL SERVICIO DE TRANSPORTE PÚBLICO  DE  PERSONAS  EN SUS DIVERSAS MODALIDADES, PRIVADO, MERCANCIAS O CARGA.Municipalidad Provincial del Callao (MPCALLAO)|2019-09-14 12:38:41.020529
Ministerio de Transportes y Comunicaciones (MTC)|10045|20640|T|B|240|tra%20mtc|13|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10045&id_registro=20640&tipo_registro=T&tipo_acceso=B|RENUNCIA  A LA EJECUCIÓN DE LA TESIS (ANULACIÓN DEL TRAMITE)|RENUNCIA  A LA EJECUCIÓN DE LA TESIS (ANULACIÓN DEL TRAMITE)Universidad Nacional José Faustino Sánchez Carrión (UNJFSC)|2019-09-14 12:38:41.021528
Ministerio de Transportes y Comunicaciones (MTC)|13760|41066|T|B|240|tra%20mtc|14|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=13760&id_registro=41066&tipo_registro=T&tipo_acceso=B|RENUNCIA A LA AUTORIZACION DE SERVICIO DE TRANSPORTE PUBLICO REGULAR DE PERSONAS Y MERCANCIAS EN EL AMBITO REGIONAL.   |RENUNCIA A LA AUTORIZACION DE SERVICIO DE TRANSPORTE PUBLICO REGULAR DE PERSONAS Y MERCANCIAS EN EL AMBITO REGIONAL.   Gerencia Regional de Transporte y Comunicaciones de Lambayeque (GRTC)|2019-09-14 12:38:41.022524
Ministerio de Transportes y Comunicaciones (MTC)|10166|64358|T|B|240|tra%20mtc|15|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10166&id_registro=64358&tipo_registro=T&tipo_acceso=B|RENUNCIA A LA AUTORIZACIÓN PARA EL SERVICIO DE TRANSPORTE (TODOS LOS SERVICIOS) DE ÁMBITO REGIONAL|RENUNCIA A LA AUTORIZACIÓN PARA EL SERVICIO DE TRANSPORTE (TODOS LOS SERVICIOS) DE ÁMBITO REGIONALGobierno Regional San Martín (GORESAM)|2019-09-14 12:38:41.023524
Ministerio de Transportes y Comunicaciones (MTC)|1662|97063|T|B|240|tra%20mtc|16|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=1662&id_registro=97063&tipo_registro=T&tipo_acceso=B|RENUNCIA A LA AUTORIZACIÓN PARA EL SERVICIO DEL TRANSPORTE |RENUNCIA A LA AUTORIZACIÓN PARA EL SERVICIO DEL TRANSPORTE Municipalidad Provincial de Mariscal Nieto (MPMN)|2019-09-14 12:38:41.024524
Ministerio de Transportes y Comunicaciones (MTC)|10147|75436|T|B|240|tra%20mtc|17|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10147&id_registro=75436&tipo_registro=T&tipo_acceso=B|RENUNCIA A LA AUTORIZACION PARA PRESTAR EL SERVICIO DE TRANSPORTE REGULAR DE PERSONAS|RENUNCIA A LA AUTORIZACION PARA PRESTAR EL SERVICIO DE TRANSPORTE REGULAR DE PERSONASGobierno Regional de Ica (GORE-ICA)|2019-09-14 12:38:41.025515
Ministerio de Transportes y Comunicaciones (MTC)|10146|22415|T|B|240|tra%20mtc|18|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10146&id_registro=22415&tipo_registro=T&tipo_acceso=B|RENUNCIA A LA CONCESIÓN DE RUTA PARA TRANSPORTE INTERPROVINCIAL DE PERSONAS DE AMBITO REGIONAL|RENUNCIA A LA CONCESIÓN DE RUTA PARA TRANSPORTE INTERPROVINCIAL DE PERSONAS DE AMBITO REGIONALGobierno Regional de Huánuco (GOREHCO)|2019-09-14 12:38:41.026512
Ministerio de Transportes y Comunicaciones (MTC)|10166|64250|T|B|240|tra%20mtc|19|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10166&id_registro=64250&tipo_registro=T&tipo_acceso=B|RENUNCIA A LA CONCESIÓN DEFINITIVA CASO A:DISTRIBUCIÓN CON UNA DEMANDA MAYOR A 500 KW Y MENOR A 30 MW. CASO B:  GENERACION CON RECURSOS ENERGÉTICOS RENOVABLES, CUYA POTENCIA INSTALADA SEA MAYOR A 500KW Y MENOR A 10MW.  |RENUNCIA A LA CONCESIÓN DEFINITIVA CASO A:DISTRIBUCIÓN CON UNA DEMANDA MAYOR A 500 KW Y MENOR A 30 MW. CASO B:  GENERACION CON RECURSOS ENERGÉTICOS RENOVABLES, CUYA POTENCIA INSTALADA SEA MAYOR A 500KW Y MENOR A 10MW.  Gobierno Regional San Martín (GORESAM)|2019-09-14 12:38:41.027511
Ministerio de Transportes y Comunicaciones (MTC)|13200|9058|T|B|240|tra%20mtc|20|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=13200&id_registro=9058&tipo_registro=T&tipo_acceso=B|RENUNCIA A LA INSCRIPCION DE LA EMPRESA QUE REALIZA TRANSPORTE DE MERCANCIAS|RENUNCIA A LA INSCRIPCION DE LA EMPRESA QUE REALIZA TRANSPORTE DE MERCANCIASDirección Regional de Transportes y Comunicaciones - Amazonas (DRTC-A)|2019-09-14 12:38:41.028507
Ministerio de Transportes y Comunicaciones (MTC)|13200|9065|T|B|240|tra%20mtc|21|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=13200&id_registro=9065&tipo_registro=T&tipo_acceso=B|RENUNCIA A LA INSCRIPCION DE LA EMPRESA QUE REALIZA TRANSPORTE DE MERCANCIAS|RENUNCIA A LA INSCRIPCION DE LA EMPRESA QUE REALIZA TRANSPORTE DE MERCANCIASDirección Regional de Transportes y Comunicaciones - Amazonas (DRTC-A)|2019-09-14 12:38:41.029508
Ministerio de Transportes y Comunicaciones (MTC)|13200|9063|T|B|240|tra%20mtc|22|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=13200&id_registro=9063&tipo_registro=T&tipo_acceso=B|RENUNCIA A LA INSCRIPCION DE TRANSPORTISTA QUE REALIZA TRANSPORTE DE MERCANCIAS CON CUENTA PROPIA|RENUNCIA A LA INSCRIPCION DE TRANSPORTISTA QUE REALIZA TRANSPORTE DE MERCANCIAS CON CUENTA PROPIADirección Regional de Transportes y Comunicaciones - Amazonas (DRTC-A)|2019-09-14 12:38:41.030502
Ministerio de Transportes y Comunicaciones (MTC)|10146|22992|T|B|240|tra%20mtc|23|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10146&id_registro=22992&tipo_registro=T&tipo_acceso=B|RENUNCIA A LA INSCRIPCIÓN DEL TRANSPORTE DE MERCANCÍAS POR CUENTA PROPIA|RENUNCIA A LA INSCRIPCIÓN DEL TRANSPORTE DE MERCANCÍAS POR CUENTA PROPIAGobierno Regional de Huánuco (GOREHCO)|2019-09-14 12:38:41.030502
Ministerio de Transportes y Comunicaciones (MTC)|10012|59153|T|B|240|tra%20mtc|24|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10012&id_registro=59153&tipo_registro=T&tipo_acceso=B|RENUNCIA A LA INSCRIPCION DEL TRANSPORTISTA QUE REALIZA TRANSPORTE DE MERCANCIAS POR CUENTA PROPIA|RENUNCIA A LA INSCRIPCION DEL TRANSPORTISTA QUE REALIZA TRANSPORTE DE MERCANCIAS POR CUENTA PROPIAGobierno Regional de Lima (GRL)|2019-09-14 12:38:41.031500
Ministerio de Transportes y Comunicaciones (MTC)|13170|35869|T|B|240|tra%20mtc|25|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=13170&id_registro=35869&tipo_registro=T&tipo_acceso=B|RENUNCIA A LA INSCRIPCIÓN DEL TRANSPORTISTA QUE REALIZA TRANSPORTE DE MERCANCÍAS POR CUENTA PROPIA|RENUNCIA A LA INSCRIPCIÓN DEL TRANSPORTISTA QUE REALIZA TRANSPORTE DE MERCANCÍAS POR CUENTA PROPIADirección Regional de Transportes y Comunicaciones San Martin (DRTC-SM)|2019-09-14 12:38:41.032498
Ministerio de Transportes y Comunicaciones (MTC)|10166|64368|T|B|240|tra%20mtc|26|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10166&id_registro=64368&tipo_registro=T&tipo_acceso=B|RENUNCIA A LA INSCRIPCIÓN DEL TRANSPORTISTA QUE REALIZA TRANSPORTE DE MERCANCÍAS POR CUENTA PROPIA|RENUNCIA A LA INSCRIPCIÓN DEL TRANSPORTISTA QUE REALIZA TRANSPORTE DE MERCANCÍAS POR CUENTA PROPIAGobierno Regional San Martín (GORESAM)|2019-09-14 12:38:41.033494
Ministerio de Transportes y Comunicaciones (MTC)|13245|11710|T|B|240|tra%20mtc|27|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=13245&id_registro=11710&tipo_registro=T&tipo_acceso=B|RENUNCIA A LA SERVIDUMBRE|RENUNCIA A LA SERVIDUMBREDirección Regional de Energía y Minas - San Martín (DREM-SM)|2019-09-14 12:38:41.034493
Ministerio de Transportes y Comunicaciones (MTC)|10437|21208|T|B|240|tra%20mtc|28|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10437&id_registro=21208&tipo_registro=T&tipo_acceso=B|RENUNCIA AL CENTRO DE TRABAJO|RENUNCIA AL CENTRO DE TRABAJOUniversidad Nacional del Centro del Perú (UNCP)|2019-09-14 12:38:41.035490
Ministerio de Transportes y Comunicaciones (MTC)|13952|57017|T|B|240|tra%20mtc|29|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=13952&id_registro=57017&tipo_registro=T&tipo_acceso=B|RENUNCIA AL OTORGAMIENTO DE AUTORIZACION PARA PRESTAR SERVICIO DE TRANSPORTE DE MERCANCÍAS EN GENERAL|RENUNCIA AL OTORGAMIENTO DE AUTORIZACION PARA PRESTAR SERVICIO DE TRANSPORTE DE MERCANCÍAS EN GENERALDireccion Regional de Transportes y Comunicaciones del Cusco (DRTC-CUSCO)|2019-09-14 12:38:41.036487
Ministerio de Transportes y Comunicaciones (MTC)|13952|56977|T|B|240|tra%20mtc|30|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=13952&id_registro=56977&tipo_registro=T&tipo_acceso=B|RENUNCIA AL OTORGAMIENTO DE AUTORIZACION PARA PRESTAR SERVICIO DE TRANSPORTE REGULAR DE PERSONAS EN EL AMBITO REGIONAL  |RENUNCIA AL OTORGAMIENTO DE AUTORIZACION PARA PRESTAR SERVICIO DE TRANSPORTE REGULAR DE PERSONAS EN EL AMBITO REGIONAL  Direccion Regional de Transportes y Comunicaciones del Cusco (DRTC-CUSCO)|2019-09-14 12:38:41.037486
Ministerio de Transportes y Comunicaciones (MTC)|10146|22996|T|B|240|tra%20mtc|31|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10146&id_registro=22996&tipo_registro=T&tipo_acceso=B|RENUNCIA AL PERMISO DE OPERACIÓN  AL  TRANSPORTE TURÍSTICO|RENUNCIA AL PERMISO DE OPERACIÓN  AL  TRANSPORTE TURÍSTICOGobierno Regional de Huánuco (GOREHCO)|2019-09-14 12:38:41.038481
Ministerio de Transportes y Comunicaciones (MTC)|10012|59157|T|B|241|tra%20mtc|2|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10012&id_registro=59157&tipo_registro=T&tipo_acceso=B|RENUNCIA AL PERMISO DE OPERACION AL TRANSPORTE TURISTICO|RENUNCIA AL PERMISO DE OPERACION AL TRANSPORTE TURISTICOGobierno Regional de Lima (GRL)|2019-09-14 12:38:44.750456
Ministerio de Transportes y Comunicaciones (MTC)|13170|35874|T|B|241|tra%20mtc|3|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=13170&id_registro=35874&tipo_registro=T&tipo_acceso=B|RENUNCIA AL PERMISO DE OPERACIÓN AL TRANSPORTE TURÍSTICO.|RENUNCIA AL PERMISO DE OPERACIÓN AL TRANSPORTE TURÍSTICO.Dirección Regional de Transportes y Comunicaciones San Martin (DRTC-SM)|2019-09-14 12:38:44.751453
Ministerio de Transportes y Comunicaciones (MTC)|14177|65399|T|B|241|tra%20mtc|4|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=14177&id_registro=65399&tipo_registro=T&tipo_acceso=B|RENUNCIA AL PERMISO DE OPERACIÓN DE TRANSPORTE DE MERCANCÍAS EN GENERAL|RENUNCIA AL PERMISO DE OPERACIÓN DE TRANSPORTE DE MERCANCÍAS EN GENERALDIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES PIURA (DRTYC - PIURA)|2019-09-14 12:38:44.751453
Ministerio de Transportes y Comunicaciones (MTC)|10146|22983|T|B|241|tra%20mtc|5|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10146&id_registro=22983&tipo_registro=T&tipo_acceso=B|RENUNCIA AL PERMISO DE OPERACIÓN PARA TRANSPORTE DE MERCANCÍA EN GENERAL|RENUNCIA AL PERMISO DE OPERACIÓN PARA TRANSPORTE DE MERCANCÍA EN GENERALGobierno Regional de Huánuco (GOREHCO)|2019-09-14 12:38:44.752450
Ministerio de Transportes y Comunicaciones (MTC)|10012|59146|T|B|241|tra%20mtc|6|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10012&id_registro=59146&tipo_registro=T&tipo_acceso=B|RENUNCIA AL PERMISO DE OPERACION PARA TRANSPORTE DE MERCANCIAS EN GENERAL|RENUNCIA AL PERMISO DE OPERACION PARA TRANSPORTE DE MERCANCIAS EN GENERALGobierno Regional de Lima (GRL)|2019-09-14 12:38:44.754444
Ministerio de Transportes y Comunicaciones (MTC)|10157|69916|T|B|241|tra%20mtc|7|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10157&id_registro=69916&tipo_registro=T&tipo_acceso=B|RENUNCIA AL PERMISO DE OPERACION PARA TRANSPORTE DE MERCANCIAS EN GENERAL|RENUNCIA AL PERMISO DE OPERACION PARA TRANSPORTE DE MERCANCIAS EN GENERALGOBIERNO REGIONAL PASCO (GOREPA)|2019-09-14 12:38:44.756439
Ministerio de Transportes y Comunicaciones (MTC)|13170|35859|T|B|241|tra%20mtc|8|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=13170&id_registro=35859&tipo_registro=T&tipo_acceso=B|RENUNCIA AL PERMISO DE OPERACIÓN PARA TRANSPORTE DE MERCANCÍAS EN GENERAL|RENUNCIA AL PERMISO DE OPERACIÓN PARA TRANSPORTE DE MERCANCÍAS EN GENERALDirección Regional de Transportes y Comunicaciones San Martin (DRTC-SM)|2019-09-14 12:38:44.759433
Ministerio de Transportes y Comunicaciones (MTC)|10166|64363|T|B|241|tra%20mtc|9|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10166&id_registro=64363&tipo_registro=T&tipo_acceso=B|RENUNCIA AL PERMISO DE OPERACIÓN PARA TRANSPORTE DE MERCANCÍAS EN GENERAL.|RENUNCIA AL PERMISO DE OPERACIÓN PARA TRANSPORTE DE MERCANCÍAS EN GENERAL.Gobierno Regional San Martín (GORESAM)|2019-09-14 12:38:44.760430
Ministerio de Transportes y Comunicaciones (MTC)|14177|65359|T|B|241|tra%20mtc|10|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=14177&id_registro=65359&tipo_registro=T&tipo_acceso=B|RENUNCIA AL SERVICIO DE TRANSPORTE ESPECIAL DE PERSONAS|RENUNCIA AL SERVICIO DE TRANSPORTE ESPECIAL DE PERSONASDIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES PIURA (DRTYC - PIURA)|2019-09-14 12:38:44.761425
Ministerio de Transportes y Comunicaciones (MTC)|13339|80367|T|B|241|tra%20mtc|11|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=13339&id_registro=80367&tipo_registro=T&tipo_acceso=B|RENUNCIA DE AUTORIZACIÓN PARA EL SERVICIO PÚBLICO DE TRANSPORTE EN VEHÍCULOS MENORES MOTORIZADOS O NO MOTORIZADOS|RENUNCIA DE AUTORIZACIÓN PARA EL SERVICIO PÚBLICO DE TRANSPORTE EN VEHÍCULOS MENORES MOTORIZADOS O NO MOTORIZADOSMunicipalidad Distrital de Pataz (MD-PATAZ)|2019-09-14 12:38:44.762422
Ministerio de Transportes y Comunicaciones (MTC)|11859|77841|T|B|241|tra%20mtc|12|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=11859&id_registro=77841&tipo_registro=T&tipo_acceso=B|RENUNCIA DE LA AUTORIZACIÓN DEL SERVICIO DE  TRANSPORTE PUBLICO DE PERSONAS REGULAR O  ESPECIAL |RENUNCIA DE LA AUTORIZACIÓN DEL SERVICIO DE  TRANSPORTE PUBLICO DE PERSONAS REGULAR O  ESPECIAL Municipalidad Provincial de Arequipa (MPA)|2019-09-14 12:38:44.763420
Ministerio de Transportes y Comunicaciones (MTC)|14177|65460|T|B|241|tra%20mtc|13|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=14177&id_registro=65460&tipo_registro=T&tipo_acceso=B|RENUNCIA DE LA AUTORIZACIÓN PARA EL SERVICIO DE TRANSPORTE MIXTO|RENUNCIA DE LA AUTORIZACIÓN PARA EL SERVICIO DE TRANSPORTE MIXTODIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES PIURA (DRTYC - PIURA)|2019-09-14 12:38:44.764417
Ministerio de Transportes y Comunicaciones (MTC)|14177|65543|T|B|241|tra%20mtc|14|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=14177&id_registro=65543&tipo_registro=T&tipo_acceso=B|RENUNCIA DE LA AUTORIZACIÓN PARA EL SERVICIO DE TRANSPORTE PRIVADO DE MERCANCÍAS|RENUNCIA DE LA AUTORIZACIÓN PARA EL SERVICIO DE TRANSPORTE PRIVADO DE MERCANCÍASDIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES PIURA (DRTYC - PIURA)|2019-09-14 12:38:44.765414
Ministerio de Transportes y Comunicaciones (MTC)|14177|65482|T|B|241|tra%20mtc|15|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=14177&id_registro=65482&tipo_registro=T&tipo_acceso=B|RENUNCIA DE LA AUTORIZACIÓN PARA EL SERVICIO DE TRANSPORTE PRIVADO DE PERSONAS O MIXTO|RENUNCIA DE LA AUTORIZACIÓN PARA EL SERVICIO DE TRANSPORTE PRIVADO DE PERSONAS O MIXTODIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES PIURA (DRTYC - PIURA)|2019-09-14 12:38:44.766412
Ministerio de Transportes y Comunicaciones (MTC)|1396|20436|T|B|241|tra%20mtc|16|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=1396&id_registro=20436&tipo_registro=T&tipo_acceso=B|RENUNCIA DE LA AUTORIZACIÓN PARA EL SERVICIO DE TRANSPORTE PÚBLICO|RENUNCIA DE LA AUTORIZACIÓN PARA EL SERVICIO DE TRANSPORTE PÚBLICOMunicipalidad Provincial de Chiclayo (MPCHICLAYO)|2019-09-14 12:38:44.767409
Ministerio de Transportes y Comunicaciones (MTC)|12122|75603|T|B|241|tra%20mtc|17|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=12122&id_registro=75603&tipo_registro=T&tipo_acceso=B|RENUNCIA DE LA AUTORIZACIÓN PARA EL SERVICIO DE TRANSPORTE PÚBLICO REGULAR DE PERSONAS|RENUNCIA DE LA AUTORIZACIÓN PARA EL SERVICIO DE TRANSPORTE PÚBLICO REGULAR DE PERSONASMunicipalidad Provincial de Huaura (MPH - HUACHO)|2019-09-14 12:38:44.768407
Ministerio de Transportes y Comunicaciones (MTC)|12085|48016|T|B|241|tra%20mtc|18|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=12085&id_registro=48016&tipo_registro=T&tipo_acceso=B|RENUNCIA DE LA AUTORIZACION PARA EL SERVICIO PUBLICO DE TRANSPORTE DE PASAJEROS|RENUNCIA DE LA AUTORIZACION PARA EL SERVICIO PUBLICO DE TRANSPORTE DE PASAJEROSMunicipalidad Provincial de Concepción (MPC)|2019-09-14 12:38:44.769404
Ministerio de Transportes y Comunicaciones (MTC)|10147|75466|T|B|241|tra%20mtc|19|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10147&id_registro=75466&tipo_registro=T&tipo_acceso=B|RENUNCIA DE LA AUTORIZACION PARA PRESTAR EL SERVICIO DE TRANSPORTE DE MERCANCIAS EN GENERAL.|RENUNCIA DE LA AUTORIZACION PARA PRESTAR EL SERVICIO DE TRANSPORTE DE MERCANCIAS EN GENERAL.Gobierno Regional de Ica (GORE-ICA)|2019-09-14 12:38:44.769404
Ministerio de Transportes y Comunicaciones (MTC)|14177|65346|T|B|241|tra%20mtc|20|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=14177&id_registro=65346&tipo_registro=T&tipo_acceso=B|RENUNCIA DE LA CONCESIÓN DE RUTA PARA TRANSPORTE INTERPROVINCIAL DE PASAJEROS|RENUNCIA DE LA CONCESIÓN DE RUTA PARA TRANSPORTE INTERPROVINCIAL DE PASAJEROSDIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES PIURA (DRTYC - PIURA)|2019-09-14 12:38:44.771400
Ministerio de Transportes y Comunicaciones (MTC)|10012|58768|T|B|241|tra%20mtc|21|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10012&id_registro=58768&tipo_registro=T&tipo_acceso=B|RENUNCIA DE LA CONCESION DE RUTA PARA TRANSPORTE INTERPROVINCIAL DE PASAJEROS DE AMBITO REGIONAL|RENUNCIA DE LA CONCESION DE RUTA PARA TRANSPORTE INTERPROVINCIAL DE PASAJEROS DE AMBITO REGIONALGobierno Regional de Lima (GRL)|2019-09-14 12:38:44.772397
Ministerio de Transportes y Comunicaciones (MTC)|13170|35841|T|B|241|tra%20mtc|22|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=13170&id_registro=35841&tipo_registro=T&tipo_acceso=B|RENUNCIA DE LA CONCESIÓN DE RUTA PARA TRANSPORTE INTERPROVINCIAL DE PASAJEROS DE ÁMBITO REGIONAL|RENUNCIA DE LA CONCESIÓN DE RUTA PARA TRANSPORTE INTERPROVINCIAL DE PASAJEROS DE ÁMBITO REGIONALDirección Regional de Transportes y Comunicaciones San Martin (DRTC-SM)|2019-09-14 12:38:44.774391
Ministerio de Transportes y Comunicaciones (MTC)|10157|69601|T|B|241|tra%20mtc|23|https://www.tramites.gob.pe/buscador/psce_reg_accion.aspx?id_entidad=10157&id_registro=69601&tipo_registro=T&tipo_acceso=B|RENUNCIA DE LA CONCESION DE RUTA PARA TRANSPORTE INTERPROVINCIAL.|RENUNCIA DE LA CONCESION DE RUTA PARA TRANSPORTE INTERPROVINCIAL.GOBIERNO REGIONAL PASCO (GOREPA)|2019-09-14 12:38:44.776395
